time_s,Thumb,Index,Middle,Ring,Pinky
24.1130,-1.00000,0.18786,-0.34782,0.01131,-0.85896
24.1300,-1.00000,0.18786,-0.34782,0.01131,-0.85896
24.1470,-1.00000,0.18786,-0.34782,0.01131,-0.85896
24.1640,-1.00000,0.18786,-0.34782,0.01131,-0.85896
24.1800,-1.00000,0.18786,-0.34782,0.01131,-0.85896
24.1970,-1.00000,0.18786,-0.34782,0.01131,-0.85896
24.2130,-1.00000,0.18786,-0.34852,0.00433,-0.85564
24.2300,-1.00000,0.23821,-0.31682,0.01603,-0.82870
24.2460,-1.00000,0.24792,-0.31821,0.01837,-0.82539
24.2630,-1.00000,0.24792,-0.31821,0.01837,-0.82539
24.2800,-1.00000,0.25646,-0.29388,0.02826,-0.81770
24.2970,-1.00000,0.25646,-0.29388,0.02826,-0.81770
24.3140,-1.00000,0.25646,-0.29388,0.02826,-0.81770
24.3310,-1.00000,0.25646,-0.29388,0.02826,-0.81770
24.3470,-1.00000,0.26275,-0.28971,0.03413,-0.81006
24.3630,-1.00000,0.26275,-0.28971,0.03413,-0.81006
24.3800,-1.00000,0.26275,-0.28971,0.03413,-0.81006
24.3970,-1.00000,0.28044,-0.27651,0.03998,-0.77440
24.4130,-1.00000,0.28728,-0.25273,0.04288,-0.78483
24.4300,-1.00000,0.28728,-0.25273,0.04288,-0.78483
24.4470,-1.00000,0.28728,-0.25273,0.04288,-0.78483
24.4630,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.4790,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.4950,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.5130,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.5300,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.5470,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.5630,-1.00000,0.28012,-0.25342,0.04931,-0.78539
24.5790,-1.00000,0.27626,-0.26074,0.04293,-0.78474
24.5960,-1.00000,0.27078,-0.28575,0.03180,-0.79518
24.6130,-1.00000,0.27078,-0.28575,0.03180,-0.79518
24.6300,-1.00000,0.27078,-0.28575,0.03180,-0.79518
24.6470,-1.00000,0.23099,-0.31646,0.00599,-0.82599
24.6630,-1.00000,0.23099,-0.31646,0.00599,-0.82599
24.6800,-1.00000,0.23099,-0.31646,0.00599,-0.82599
24.6980,-1.00000,0.23659,-0.31924,-0.00218,-0.83146
24.7140,-1.00000,0.23659,-0.31924,-0.00218,-0.83146
24.7300,-1.00000,0.23659,-0.31924,-0.00218,-0.83146
24.7460,-1.00000,0.23659,-0.31924,-0.00218,-0.83146
24.7630,-1.00000,0.22602,-0.33382,-0.01460,-0.83313
24.7800,-1.00000,0.22034,-0.33764,-0.01687,-0.83050
24.7970,-1.00000,0.22034,-0.33764,-0.01687,-0.83050
24.8130,-1.00000,0.20847,-0.33870,-0.01804,-0.82391
24.8300,-1.00000,0.20511,-0.33626,-0.01879,-0.83161
24.8460,-1.00000,0.20511,-0.33626,-0.01879,-0.83161
24.8620,-1.00000,0.20511,-0.33626,-0.01879,-0.83161
24.8790,-1.00000,0.19831,-0.32258,-0.01728,-0.84044
24.8960,-1.00000,0.19831,-0.32258,-0.01728,-0.84044
24.9120,-1.00000,0.19831,-0.32258,-0.01728,-0.84044
24.9280,-1.00000,0.19831,-0.32258,-0.01728,-0.84044
24.9460,-1.00000,0.19957,-0.30544,-0.01051,-0.86675
24.9630,-1.00000,0.19957,-0.30544,-0.01051,-0.86675
24.9800,-1.00000,0.19957,-0.30544,-0.01051,-0.86675
24.9960,-1.00000,0.18824,-0.31207,-0.01353,-0.86675
25.0120,-1.00000,0.18867,-0.31905,-0.01771,-0.86344
25.0290,-1.00000,0.18867,-0.31905,-0.01771,-0.86344
25.0460,-1.00000,0.18867,-0.31905,-0.01771,-0.86344
25.0640,-1.00000,0.20282,-0.32290,-0.02644,-0.87924
25.0800,-1.00000,0.20282,-0.32290,-0.02644,-0.87924
25.0980,-1.00000,0.20282,-0.32290,-0.02644,-0.87924
25.1150,-1.00000,0.19373,-0.32498,-0.03473,-0.88362
25.1320,-1.00000,0.19542,-0.33125,-0.04003,-0.87533
25.1500,-1.00000,0.19542,-0.33125,-0.04003,-0.87533
25.1660,-1.00000,0.19542,-0.33125,-0.04003,-0.87533
25.1830,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.1990,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.2150,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.2310,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.2470,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.2640,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.2810,-1.00000,0.19542,-0.33300,-0.03073,-0.87258
25.2980,-1.00000,0.18794,-0.35157,-0.03820,-0.86153
25.3140,-1.00000,0.19586,-0.36207,-0.04084,-0.85433
25.3310,-1.00000,0.19586,-0.36207,-0.04084,-0.85433
25.3480,-1.00000,0.19586,-0.36207,-0.04084,-0.85433
25.3640,-1.00000,0.18480,-0.35230,-0.02986,-0.84966
25.3800,-1.00000,0.17518,-0.34916,-0.01967,-0.84971
25.3960,-1.00000,0.17518,-0.34916,-0.01967,-0.84971
25.4130,-1.00000,0.17366,-0.35162,-0.01777,-0.84474
25.4290,-1.00000,0.18395,-0.36405,-0.01244,-0.86025
25.4460,-1.00000,0.18395,-0.36405,-0.01244,-0.86025
25.4630,-1.00000,0.18395,-0.36405,-0.01244,-0.86025
25.4800,-1.00000,0.21235,-0.36972,-0.01993,-0.86962
25.4960,-1.00000,0.21235,-0.36972,-0.01993,-0.86962
25.5120,-1.00000,0.21235,-0.36972,-0.01993,-0.86962
25.5280,-1.00000,0.21235,-0.36972,-0.01993,-0.86962
25.5450,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.5620,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.5780,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.5940,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.6100,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.6260,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.6420,-1.00000,0.19697,-0.35947,-0.00867,-0.86475
25.6580,-1.00000,0.19349,-0.36122,-0.00955,-0.86622
25.6750,-1.00000,0.17755,-0.36296,-0.00960,-0.88377
25.6910,-1.00000,0.17755,-0.36296,-0.00960,-0.88377
25.7070,-1.00000,0.17755,-0.36296,-0.00960,-0.88377
25.7240,-1.00000,0.17755,-0.36296,-0.00960,-0.88377
25.7400,-1.00000,0.17755,-0.36296,-0.00960,-0.88377
25.7570,-1.00000,0.17755,-0.36296,-0.00960,-0.88377
25.7740,-1.00000,0.17131,-0.35053,-0.00922,-0.88042
25.7900,-1.00000,0.12556,-0.35438,-0.02167,-0.87383
25.8070,-1.00000,0.12556,-0.35438,-0.02167,-0.87383
25.8240,-1.00000,0.12556,-0.35438,-0.02167,-0.87383
25.8400,-1.00000,0.12606,-0.36247,-0.02545,-0.88647
25.8560,-1.00000,0.12606,-0.36247,-0.02545,-0.88647
25.8730,-1.00000,0.12606,-0.36247,-0.02545,-0.88647
25.8890,-1.00000,0.12606,-0.36247,-0.02545,-0.88647
25.9060,-1.00000,0.13015,-0.37542,-0.03246,-0.87101
25.9230,-1.00000,0.13015,-0.37542,-0.03246,-0.87101
25.9400,-1.00000,0.13015,-0.37542,-0.03246,-0.87101
25.9570,-1.00000,0.13441,-0.38380,-0.02612,-0.87943
25.9740,-1.00000,0.14235,-0.38451,-0.02838,-0.88053
25.9910,-1.00000,0.14235,-0.38451,-0.02838,-0.88053
26.0080,-1.00000,0.14235,-0.38451,-0.02838,-0.88053
26.0250,-1.00000,0.14320,-0.39012,-0.02719,-0.88498
26.0420,-1.00000,0.14320,-0.39012,-0.02719,-0.88498
26.0590,-1.00000,0.14320,-0.39012,-0.02719,-0.88498
26.0760,-1.00000,0.14781,-0.38872,-0.02225,-0.88116
26.0930,-1.00000,0.16940,-0.38661,-0.02301,-0.89330
26.1100,-1.00000,0.16940,-0.38661,-0.02301,-0.89330
26.1260,-1.00000,0.16940,-0.38661,-0.02301,-0.89330
26.1430,-1.00000,0.16940,-0.38661,-0.02301,-0.89330
26.1590,-1.00000,0.16940,-0.38661,-0.02301,-0.89330
26.1750,-1.00000,0.16940,-0.38661,-0.02301,-0.89330
26.1910,-1.00000,0.17055,-0.37780,-0.02490,-0.88841
26.2080,-1.00000,0.17055,-0.37780,-0.02490,-0.88841
26.2240,-1.00000,0.17055,-0.37780,-0.02490,-0.88841
26.2410,-1.00000,0.17055,-0.37780,-0.02490,-0.88841
26.2570,-1.00000,0.18544,-0.36934,-0.01731,-0.90435
26.2740,-1.00000,0.14966,-0.35744,-0.01542,-0.89441
26.2900,-1.00000,0.15205,-0.35858,-0.01574,-0.90482
26.3070,-1.00000,0.15205,-0.35858,-0.01574,-0.90482
26.3240,-1.00000,0.14804,-0.35752,-0.03242,-0.91049
26.3400,-1.00000,0.14804,-0.35752,-0.03242,-0.91049
26.3560,-1.00000,0.14804,-0.35752,-0.03242,-0.91049
26.3720,-1.00000,0.13489,-0.35752,-0.02939,-0.90938
26.3890,-1.00000,0.12355,-0.35716,-0.02901,-0.90599
26.4060,-1.00000,0.12355,-0.35716,-0.02901,-0.90599
26.4220,-1.00000,0.12355,-0.35716,-0.02901,-0.90599
26.4390,-1.00000,0.11557,-0.36279,-0.03164,-0.92083
26.4560,-1.00000,0.12272,-0.37205,-0.03428,-0.92639
26.4730,-1.00000,0.12272,-0.37205,-0.03428,-0.92639
26.4890,-1.00000,0.12272,-0.37205,-0.03428,-0.92639
26.5050,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.5210,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.5380,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.5550,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.5720,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.5890,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.6050,-1.00000,0.14084,-0.38088,-0.03084,-0.92207
26.6210,-1.00000,0.15445,-0.38369,-0.03237,-0.91313
26.6390,-1.00000,0.15445,-0.38369,-0.03237,-0.91313
26.6560,-1.00000,0.15445,-0.38369,-0.03237,-0.91313
26.6730,-1.00000,0.16900,-0.38010,-0.03502,-0.90207
26.6890,-1.00000,0.18384,-0.38290,-0.02592,-0.88330
26.7060,-1.00000,0.17647,-0.38502,-0.01924,-0.87833
26.7230,-1.00000,0.17647,-0.38502,-0.01924,-0.87833
26.7400,-1.00000,0.17129,-0.37902,-0.02265,-0.88746
26.7560,-1.00000,0.17129,-0.37902,-0.02265,-0.88746
26.7730,-1.00000,0.17129,-0.37902,-0.02265,-0.88746
26.7890,-1.00000,0.17129,-0.37902,-0.02265,-0.88746
26.8050,-1.00000,0.16095,-0.36861,-0.03555,-0.86584
26.8210,-1.00000,0.16095,-0.36861,-0.03555,-0.86584
26.8380,-1.00000,0.16095,-0.36861,-0.03555,-0.86584
26.8570,-1.00000,0.12678,-0.37497,-0.04388,-0.87634
26.8740,-1.00000,0.12240,-0.37427,-0.04464,-0.87799
26.8910,-1.00000,0.12240,-0.37427,-0.04464,-0.87799
26.9080,-1.00000,0.12240,-0.37427,-0.04464,-0.87799
26.9250,-1.00000,0.10496,-0.37368,-0.03982,-0.89621
26.9410,-1.00000,0.10496,-0.37368,-0.03982,-0.89621
26.9570,-1.00000,0.10496,-0.37368,-0.03982,-0.89621
26.9740,-1.00000,0.10598,-0.36811,-0.04660,-0.90392
26.9900,-1.00000,0.11194,-0.36321,-0.04244,-0.90778
27.0060,-1.00000,0.11194,-0.36321,-0.04244,-0.90778
27.0230,-1.00000,0.11194,-0.36321,-0.04244,-0.90778
27.0390,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.0550,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.0720,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.0900,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.1070,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.1240,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.1410,-1.00000,0.13165,-0.36611,-0.05558,-0.89592
27.1580,-1.00000,0.13107,-0.35883,-0.05253,-0.89701
27.1740,-1.00000,0.13107,-0.35883,-0.05253,-0.89701
27.1910,-1.00000,0.13107,-0.35883,-0.05253,-0.89701
27.2080,-1.00000,0.13107,-0.35883,-0.05253,-0.89701
27.2250,-1.00000,0.14857,-0.34729,-0.04685,-0.90805
27.2420,-1.00000,0.18182,-0.33877,-0.03581,-0.90367
27.2590,-1.00000,0.17956,-0.33703,-0.03581,-0.90091
27.2760,-1.00000,0.18756,-0.34505,-0.03959,-0.89253
27.2920,-1.00000,0.18756,-0.34505,-0.03959,-0.89253
27.3080,-1.00000,0.18756,-0.34505,-0.03959,-0.89253
27.3240,-1.00000,0.18756,-0.34505,-0.03959,-0.89253
27.3410,-1.00000,0.17547,-0.34325,-0.04527,-0.88586
27.3580,-1.00000,0.17547,-0.34325,-0.04527,-0.88586
27.3750,-1.00000,0.17547,-0.34325,-0.04527,-0.88586
27.3920,-1.00000,0.17892,-0.35897,-0.04527,-0.88854
27.4080,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.4250,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.4420,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.4580,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.4750,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.4910,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.5070,-1.00000,0.17158,-0.36213,-0.04831,-0.89075
27.5230,-1.00000,0.16297,-0.36913,-0.05517,-0.89744
27.5390,-1.00000,0.14559,-0.36732,-0.07178,-0.92189
27.5560,-1.00000,0.14559,-0.36732,-0.07178,-0.92189
27.5730,-1.00000,0.12200,-0.36522,-0.06610,-0.92909
27.5900,-1.00000,0.11516,-0.36627,-0.06610,-0.92798
27.6070,-1.00000,0.11516,-0.36627,-0.06610,-0.92798
27.6230,-1.00000,0.11516,-0.36627,-0.06610,-0.92798
27.6400,-1.00000,0.10238,-0.36656,-0.05092,-0.94015
27.6570,-1.00000,0.10127,-0.37154,-0.05092,-0.94180
27.6730,-1.00000,0.10127,-0.37154,-0.05092,-0.94180
27.6890,-1.00000,0.10127,-0.37154,-0.05092,-0.94180
27.7060,-1.00000,0.09415,-0.36516,-0.03878,-0.92914
27.7220,-1.00000,0.09415,-0.36516,-0.03878,-0.92914
27.7390,-1.00000,0.09415,-0.36516,-0.03878,-0.92914
27.7560,-1.00000,0.08394,-0.37293,-0.03802,-0.92089
27.7720,-1.00000,0.07878,-0.37153,-0.03459,-0.91087
27.7890,-1.00000,0.07878,-0.37153,-0.03459,-0.91087
27.8060,-1.00000,0.07878,-0.37153,-0.03459,-0.91087
27.8230,-1.00000,0.07878,-0.37153,-0.03459,-0.91087
27.8400,-1.00000,0.07878,-0.37153,-0.03459,-0.91087
27.8570,-1.00000,0.07878,-0.37153,-0.03459,-0.91087
27.8750,-1.00000,0.06279,-0.37714,-0.03534,-0.87875
27.8920,-1.00000,0.07712,-0.38065,-0.03989,-0.85604
27.9090,-1.00000,0.07945,-0.38524,-0.03763,-0.85328
27.9260,-1.00000,0.07945,-0.38524,-0.03763,-0.85328
27.9430,-1.00000,0.07607,-0.39230,-0.04521,-0.85328
27.9590,-1.00000,0.07607,-0.39230,-0.04521,-0.85328
27.9760,-1.00000,0.07607,-0.39230,-0.04521,-0.85328
27.9930,-1.00000,0.07671,-0.38732,-0.04224,-0.85551
28.0100,-1.00000,0.08014,-0.39228,-0.04300,-0.84953
28.0280,-1.00000,0.08014,-0.39228,-0.04300,-0.84953
28.0450,-1.00000,0.08014,-0.39228,-0.04300,-0.84953
28.0620,-1.00000,0.06831,-0.39047,-0.05028,-0.85342
28.0790,-1.00000,0.07008,-0.38874,-0.04914,-0.85343
28.0960,-1.00000,0.07008,-0.38874,-0.04914,-0.85343
28.1140,-1.00000,0.07410,-0.39441,-0.05446,-0.84905
28.1310,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.1490,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.1650,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.1810,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.1980,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.2150,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.2310,-1.00000,0.07934,-0.39757,-0.05521,-0.84901
28.2480,-1.00000,0.09543,-0.40184,-0.06209,-0.83363
28.2640,-1.00000,0.09543,-0.40184,-0.06209,-0.83363
28.2810,-1.00000,0.09543,-0.40184,-0.06209,-0.83363
28.2970,-1.00000,0.10973,-0.40295,-0.06208,-0.81598
28.3140,-1.00000,0.11664,-0.40475,-0.05895,-0.79025
28.3310,-1.00000,0.11664,-0.40475,-0.05895,-0.79025
28.3470,-1.00000,0.11664,-0.40475,-0.05895,-0.79025
28.3640,-1.00000,0.11664,-0.40475,-0.05895,-0.79025
28.3810,-1.00000,0.11664,-0.40475,-0.05895,-0.79025
28.3970,-1.00000,0.11664,-0.40475,-0.05895,-0.79025
28.4140,-1.00000,0.14193,-0.40335,-0.05745,-0.77549
28.4310,-1.00000,0.15213,-0.40436,-0.04719,-0.76395
28.4480,-1.00000,0.15213,-0.40436,-0.04719,-0.76395
28.4650,-1.00000,0.15213,-0.40436,-0.04719,-0.76395
28.4810,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.4970,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.5130,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.5290,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.5470,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.5640,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.5800,-1.00000,0.15198,-0.39624,-0.02748,-0.76173
28.5970,-1.00000,0.13489,-0.39793,-0.02787,-0.75082
28.6140,-1.00000,0.11918,-0.39090,-0.04185,-0.73600
28.6300,-1.00000,0.11581,-0.39619,-0.04413,-0.74683
28.6470,-1.00000,0.11581,-0.39619,-0.04413,-0.74683
28.6630,-1.00000,0.10320,-0.38919,-0.05133,-0.75723
28.6800,-1.00000,0.10320,-0.38919,-0.05133,-0.75723
28.6960,-1.00000,0.10320,-0.38919,-0.05133,-0.75723
28.7130,-1.00000,0.09576,-0.38813,-0.05551,-0.75723
28.7300,-1.00000,0.07911,-0.38213,-0.06120,-0.76382
28.7470,-1.00000,0.07911,-0.38213,-0.06120,-0.76382
28.7630,-1.00000,0.07911,-0.38213,-0.06120,-0.76382
28.7800,-1.00000,0.06105,-0.38740,-0.07899,-0.77096
28.7970,-1.00000,0.06105,-0.38740,-0.07899,-0.77096
28.8140,-1.00000,0.06105,-0.38740,-0.07899,-0.77096
28.8300,-1.00000,0.06105,-0.38740,-0.07899,-0.77096
28.8460,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.8630,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.8800,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.8970,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.9150,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.9320,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.9490,-1.00000,0.04380,-0.38592,-0.07556,-0.77535
28.9650,-1.00000,0.08464,-0.37392,-0.07063,-0.76441
28.9820,-1.00000,0.08129,-0.38028,-0.06115,-0.76664
28.9990,-1.00000,0.08129,-0.38028,-0.06115,-0.76664
29.0160,-1.00000,0.09114,-0.39169,-0.05660,-0.75019
29.0340,-1.00000,0.09114,-0.39169,-0.05660,-0.75019
29.0500,-1.00000,0.09114,-0.39169,-0.05660,-0.75019
29.0670,-1.00000,0.09114,-0.39169,-0.05660,-0.75019
29.0830,-1.00000,0.12289,-0.38538,-0.05244,-0.75565
29.1000,-1.00000,0.12289,-0.38538,-0.05244,-0.75565
29.1170,-1.00000,0.12289,-0.38538,-0.05244,-0.75565
29.1340,-1.00000,0.12854,-0.38502,-0.05132,-0.75948
29.1520,-1.00000,0.13896,-0.37972,-0.05018,-0.76501
29.1690,-1.00000,0.13896,-0.37972,-0.05018,-0.76501
29.1860,-1.00000,0.13896,-0.37972,-0.05018,-0.76501
29.2020,-1.00000,0.12628,-0.38043,-0.05550,-0.78752
29.2190,-1.00000,0.12628,-0.38043,-0.05550,-0.78752
29.2350,-1.00000,0.12628,-0.38043,-0.05550,-0.78752
29.2520,-1.00000,0.10147,-0.38359,-0.04944,-0.79463
29.2700,-1.00000,0.09639,-0.39206,-0.05401,-0.82436
29.2870,-1.00000,0.09639,-0.39206,-0.05401,-0.82436
29.3040,-1.00000,0.09639,-0.39206,-0.05401,-0.82436
29.3210,-1.00000,0.08781,-0.37814,-0.04727,-0.85855
29.3380,-1.00000,0.08781,-0.37814,-0.04727,-0.85855
29.3550,-1.00000,0.08781,-0.37814,-0.04727,-0.85855
29.3720,-1.00000,0.08492,-0.38164,-0.04990,-0.85414
29.3890,-1.00000,0.07242,-0.38375,-0.03557,-0.86516
29.4060,-1.00000,0.07242,-0.38375,-0.03557,-0.86516
29.4230,-1.00000,0.07242,-0.38375,-0.03557,-0.86516
29.4390,-1.00000,0.08902,-0.37855,-0.03292,-0.88549
29.4560,-1.00000,0.08339,-0.38386,-0.03367,-0.88437
29.4730,-1.00000,0.08339,-0.38386,-0.03367,-0.88437
29.4890,-1.00000,0.08339,-0.38386,-0.03367,-0.88437
29.5060,-1.00000,0.08339,-0.38386,-0.03367,-0.88437
29.5230,-1.00000,0.08339,-0.38386,-0.03367,-0.88437
29.5400,-1.00000,0.08339,-0.38386,-0.03367,-0.88437
29.5570,-1.00000,0.08225,-0.38103,-0.02039,-0.90375
29.5740,-1.00000,0.10601,-0.37642,-0.01469,-0.90100
29.5900,-1.00000,0.10716,-0.37432,-0.01880,-0.90045
29.6070,-1.00000,0.10716,-0.37432,-0.01880,-0.90045
29.6230,-1.00000,0.12327,-0.37543,-0.02485,-0.89765
29.6390,-1.00000,0.12327,-0.37543,-0.02485,-0.89765
29.6550,-1.00000,0.12327,-0.37543,-0.02485,-0.89765
29.6720,-1.00000,0.12383,-0.37578,-0.02751,-0.90207
29.6890,-1.00000,0.12044,-0.37332,-0.03918,-0.91085
29.7060,-1.00000,0.12044,-0.37332,-0.03918,-0.91085
29.7240,-1.00000,0.12044,-0.37332,-0.03918,-0.91085
29.7400,-1.00000,0.11529,-0.38420,-0.04145,-0.91583
29.7560,-1.00000,0.11529,-0.38420,-0.04145,-0.91583
29.7730,-1.00000,0.11529,-0.38420,-0.04145,-0.91583
29.7890,-1.00000,0.11584,-0.38455,-0.04145,-0.91858
29.8060,-1.00000,0.13784,-0.38310,-0.04605,-0.90472
29.8230,-1.00000,0.12678,-0.38135,-0.04378,-0.90799
29.8400,-1.00000,0.12678,-0.38135,-0.04378,-0.90799
29.8560,-1.00000,0.11295,-0.37507,-0.05020,-0.92175
29.8730,-1.00000,0.11295,-0.37507,-0.05020,-0.92175
29.8890,-1.00000,0.11295,-0.37507,-0.05020,-0.92175
29.9050,-1.00000,0.11295,-0.37507,-0.05020,-0.92175
29.9220,-1.00000,0.09309,-0.37715,-0.05437,-0.92180
29.9390,-1.00000,0.09309,-0.37715,-0.05437,-0.92180
29.9560,-1.00000,0.09309,-0.37715,-0.05437,-0.92180
29.9730,-1.00000,0.09824,-0.38176,-0.05894,-0.91960
29.9900,-1.00000,0.09425,-0.37895,-0.05021,-0.92351
30.0060,-1.00000,0.09425,-0.37895,-0.05021,-0.92351
